dv,varying_factor,held,level_a,mean_a,sd_a,n_a,level_b,mean_b,sd_b,n_b,experiment_id_a,experiment_id_b,noise_stratum,observed_effect,raw_mde,effect_to_mde_ratio,status
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '10', 'wait': '5'}",window_type=CNT,6.870666666666668,0.1075468889988614,3,window_type=TIM,28.519199999999994,0.43007406338908644,5,LIN-CRS-CNT-T30-W10-D5,LIN-CRS-TIM-T30-W10-D5,main,-21.648533333333326,6.343514928492295,3.412703142873926,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '20', 'wait': '15'}",window_type=CNT,19.7064,6.430225330421944,5,window_type=TIM,47.44333333333333,0.11179147254300514,3,LIN-CRS-CNT-T30-W20-D15,LIN-CRS-TIM-T30-W20-D15,main,-27.73693333333333,6.343514928492295,4.37248649147985,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '20', 'wait': '30'}",window_type=CNT,30.999333333333336,0.21765645713677556,3,window_type=TIM,62.26233333333334,0.11356202416887858,3,LIN-CRS-CNT-T30-W20-D30,LIN-CRS-TIM-T30-W20-D30,main,-31.263,6.338049272762088,4.932590242608788,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '20', 'wait': '5'}",window_type=CNT,7.486666666666667,0.057361427225386494,3,window_type=TIM,34.263,0.02879236009777892,3,LIN-CRS-CNT-T30-W20-D5,LIN-CRS-TIM-T30-W20-D5,main,-26.77633333333333,6.338049272762088,4.224696303388684,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '5', 'wait': '15'}",window_type=CNT,16.142,0.11057350496389148,5,window_type=TIM,31.851999999999997,0.23856969631535369,5,LIN-CRS-CNT-T30-W5-D15,LIN-CRS-TIM-T30-W5-D15,tim_w5,-15.709999999999997,15.247130886596466,1.0303577844806482,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.583800000000004,0.19516838883384754,5,window_type=TIM,62.2928,0.08399821426673428,5,LIN-CRS-CNT-T30-W5-D30,LIN-CRS-TIM-T30-W5-D30,tim_w5,-30.708999999999996,15.247130886596466,2.0140838449151004,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '30', 'window_size': '5', 'wait': '5'}",window_type=CNT,6.7652,0.44700302012402565,5,window_type=TIM,22.889599999999998,0.12694605153371258,5,LIN-CRS-CNT-T30-W5-D5,LIN-CRS-TIM-T30-W5-D5,tim_w5,-16.124399999999998,15.247130886596466,1.0575366683691767,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '10', 'wait': '15'}",window_type=CNT,16.966666666666665,0.05745723047044104,3,window_type=TIM,37.33766666666667,8.903692791944998,3,LIN-CRS-CNT-T50-W10-D15,LIN-CRS-TIM-T50-W10-D15,main,-20.371000000000006,6.338049272762088,3.2140804091796578,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '10', 'wait': '30'}",window_type=CNT,31.346999999999998,0.10481889142707043,3,window_type=TIM,61.607,0.08806815542521333,3,LIN-CRS-CNT-T50-W10-D30,LIN-CRS-TIM-T50-W10-D30,main,-30.26,6.338049272762088,4.774339658425037,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '10', 'wait': '5'}",window_type=CNT,6.5569999999999995,0.07063285354564122,3,window_type=TIM,23.1252,0.42907307070008543,5,LIN-CRS-CNT-T50-W10-D5,LIN-CRS-TIM-T50-W10-D5,main,-16.5682,6.343514928492295,2.6118327436391597,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '20', 'wait': '15'}",window_type=CNT,16.49533333333333,0.06997380462239684,3,window_type=TIM,47.45633333333333,0.6072004062361405,3,LIN-CRS-CNT-T50-W20-D15,LIN-CRS-TIM-T50-W20-D15,main,-30.961000000000002,6.338049272762088,4.884941512375994,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '20', 'wait': '30'}",window_type=CNT,31.757,0.07389857914737095,3,window_type=TIM,61.93299999999999,0.5134939142774738,3,LIN-CRS-CNT-T50-W20-D30,LIN-CRS-TIM-T50-W20-D30,main,-30.17599999999999,6.338049272762088,4.7610863692212115,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '20', 'wait': '5'}",window_type=CNT,7.103000000000001,0.085842879728024,3,window_type=TIM,28.3906,0.1918470745150943,5,LIN-CRS-CNT-T50-W20-D5,LIN-CRS-TIM-T50-W20-D5,main,-21.287599999999998,6.343514928492295,3.3558051395741826,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '5', 'wait': '15'}",window_type=CNT,16.06833333333333,0.17978412981499128,3,window_type=TIM,31.9432,0.11755296678519056,5,LIN-CRS-CNT-T50-W5-D15,LIN-CRS-TIM-T50-W5-D15,tim_w5,-15.87486666666667,13.88908221568005,1.1429744903334773,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.578666666666663,0.052538874496256174,3,window_type=TIM,62.04466666666667,0.4267274696259148,3,LIN-CRS-CNT-T50-W5-D30,LIN-CRS-TIM-T50-W5-D30,tim_w5,-30.466000000000008,13.877115200128706,2.195413063928261,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '50', 'window_size': '5', 'wait': '5'}",window_type=CNT,6.782666666666667,0.1297780156009997,3,window_type=TIM,22.865,0.20373757630834735,3,LIN-CRS-CNT-T50-W5-D5,LIN-CRS-TIM-T50-W5-D5,tim_w5,-16.08233333333333,13.877115200128706,1.1589104148378166,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '10', 'wait': '15'}",window_type=CNT,16.614,0.06612110101926556,3,window_type=TIM,32.25633333333334,0.10800617266310772,3,LIN-CRS-CNT-T70-W10-D15,LIN-CRS-TIM-T70-W10-D15,main,-15.642333333333337,6.338049272762088,2.468004374872348,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '10', 'wait': '30'}",window_type=CNT,31.426000000000002,0.49156789968426545,3,window_type=TIM,62.052666666666674,0.15798839619837002,3,LIN-CRS-CNT-T70-W10-D30,LIN-CRS-TIM-T70-W10-D30,main,-30.626666666666672,6.338049272762088,4.8321913176480775,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '10', 'wait': '5'}",window_type=CNT,6.339666666666667,0.13800120772418384,3,window_type=TIM,23.04733333333333,0.45662055728288714,3,LIN-CRS-CNT-T70-W10-D5,LIN-CRS-TIM-T70-W10-D5,main,-16.707666666666665,6.338049272762088,2.636089741124015,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '20', 'wait': '15'}",window_type=CNT,16.243333333333336,0.6122142871032451,3,window_type=TIM,47.315,0.3625506861116105,3,LIN-CRS-CNT-T70-W20-D15,LIN-CRS-TIM-T70-W20-D15,main,-31.071666666666662,6.338049272762088,4.902402194977856,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '20', 'wait': '30'}",window_type=CNT,31.438,0.16168797110484154,3,window_type=TIM,61.848000000000006,0.35848151974683545,3,LIN-CRS-CNT-T70-W20-D30,LIN-CRS-TIM-T70-W20-D30,main,-30.410000000000007,6.338049272762088,4.798006246289009,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '20', 'wait': '5'}",window_type=CNT,6.803,0.06279331174575838,3,window_type=TIM,23.236,0.37342469120292443,5,LIN-CRS-CNT-T70-W20-D5,LIN-CRS-TIM-T70-W20-D5,main,-16.433,6.343514928492295,2.5905196385981766,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '5', 'wait': '15'}",window_type=CNT,15.902666666666667,0.06025224753760924,3,window_type=TIM,31.927599999999995,0.24050945927343323,5,LIN-CRS-CNT-T70-W5-D15,LIN-CRS-TIM-T70-W5-D15,tim_w5,-16.02493333333333,13.88908221568005,1.1537791399378439,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.173666666666666,0.10137225129853623,3,window_type=TIM,62.14333333333334,0.4737935556055358,3,LIN-CRS-CNT-T70-W5-D30,LIN-CRS-TIM-T70-W5-D30,tim_w5,-30.969666666666672,13.877115200128706,2.231707831205396,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'CRS', 'threshold': '70', 'window_size': '5', 'wait': '5'}",window_type=CNT,6.582000000000001,0.12399999999999994,3,window_type=TIM,22.971666666666664,0.39202210822010203,3,LIN-CRS-CNT-T70-W5-D5,LIN-CRS-TIM-T70-W5-D5,tim_w5,-16.389666666666663,13.877115200128706,1.1810571887819057,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '10', 'wait': '15'}",window_type=CNT,16.2248,0.12011327986529982,5,window_type=TIM,35.232,0.0877895210147547,3,LIN-LAT-CNT-T30-W10-D15,LIN-LAT-TIM-T30-W10-D15,main,-19.0072,6.343514928492295,2.9963198974480174,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '10', 'wait': '30'}",window_type=CNT,31.73133333333333,0.24603726005085708,3,window_type=TIM,64.56266666666666,0.09224062734681432,3,LIN-LAT-CNT-T30-W10-D30,LIN-LAT-TIM-T30-W10-D30,main,-32.83133333333333,6.338049272762088,5.180037566830971,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '10', 'wait': '5'}",window_type=CNT,6.0343333333333335,0.10861552989022037,3,window_type=TIM,23.2044,0.27282833430565845,5,LIN-LAT-CNT-T30-W10-D5,LIN-LAT-TIM-T30-W10-D5,main,-17.170066666666667,6.343514928492295,2.7067117931016815,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '20', 'wait': '15'}",window_type=CNT,16.041800000000002,0.05358824497965877,5,window_type=TIM,34.974333333333334,0.08208126054912443,3,LIN-LAT-CNT-T30-W20-D15,LIN-LAT-TIM-T30-W20-D15,main,-18.932533333333332,6.343514928492295,2.984549346340571,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '20', 'wait': '30'}",window_type=CNT,31.493,0.12773801313626204,3,window_type=TIM,65.29866666666668,0.139177344899714,3,LIN-LAT-CNT-T30-W20-D30,LIN-LAT-TIM-T30-W20-D30,main,-33.80566666666668,6.338049272762088,5.333765203111833,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '20', 'wait': '5'}",window_type=CNT,6.751,0.18452100151473244,3,window_type=TIM,23.241,0.6148324975145669,3,LIN-LAT-CNT-T30-W20-D5,LIN-LAT-TIM-T30-W20-D5,main,-16.49,6.338049272762088,2.60174689251252,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '5', 'wait': '15'}",window_type=CNT,16.217599999999997,0.11976351698242652,5,window_type=TIM,35.0248,0.27086011149669087,5,LIN-LAT-CNT-T30-W5-D15,LIN-LAT-TIM-T30-W5-D15,tim_w5,-18.8072,15.247130886596466,1.2334910836590995,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.671000000000003,0.15068842025849188,3,window_type=TIM,64.9478,0.42619561236596515,5,LIN-LAT-CNT-T30-W5-D30,LIN-LAT-TIM-T30-W5-D30,tim_w5,-33.276799999999994,13.88908221568005,2.3958962502527505,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '30', 'window_size': '5', 'wait': '5'}",window_type=CNT,5.9784,0.06002749370080321,5,window_type=TIM,23.138600000000004,0.19836027828171612,5,LIN-LAT-CNT-T30-W5-D5,LIN-LAT-TIM-T30-W5-D5,tim_w5,-17.160200000000003,15.247130886596466,1.1254707608685441,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '10', 'wait': '15'}",window_type=CNT,16.3434,0.15215715559907195,5,window_type=TIM,35.30733333333333,0.0785641988015764,3,LIN-LAT-CNT-T50-W10-D15,LIN-LAT-TIM-T50-W10-D15,main,-18.963933333333333,6.343514928492295,2.9894992834580774,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '10', 'wait': '30'}",window_type=CNT,31.697333333333333,0.10934501970063945,3,window_type=TIM,64.63433333333334,0.12000972182841235,3,LIN-LAT-CNT-T50-W10-D30,LIN-LAT-TIM-T50-W10-D30,main,-32.93700000000001,6.338049272762088,5.1967093631707035,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '10', 'wait': '5'}",window_type=CNT,6.013000000000001,0.11605171261123182,3,window_type=TIM,23.044,0.15416549549104763,3,LIN-LAT-CNT-T50-W10-D5,LIN-LAT-TIM-T50-W10-D5,main,-17.031,6.338049272762088,2.687104386075241,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '20', 'wait': '15'}",window_type=CNT,16.366,0.029597297173896565,3,window_type=TIM,35.06966666666667,0.10622774276681697,3,LIN-LAT-CNT-T50-W20-D15,LIN-LAT-TIM-T50-W20-D15,main,-18.70366666666667,6.338049272762088,2.9510131369672536,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '20', 'wait': '30'}",window_type=CNT,31.711333333333332,0.061646843660754395,3,window_type=TIM,64.92033333333333,0.5704255721242988,3,LIN-LAT-CNT-T50-W20-D30,LIN-LAT-TIM-T50-W20-D30,main,-33.209,6.338049272762088,5.239624775830702,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '20', 'wait': '5'}",window_type=CNT,6.090333333333334,0.11163482132978673,3,window_type=TIM,23.1676,0.09829445559135093,5,LIN-LAT-CNT-T50-W20-D5,LIN-LAT-TIM-T50-W20-D5,main,-17.077266666666667,6.343514928492295,2.692082679582427,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '5', 'wait': '15'}",window_type=CNT,16.288999999999998,0.09796683112155834,5,window_type=TIM,34.848800000000004,0.2989526718395411,5,LIN-LAT-CNT-T50-W5-D15,LIN-LAT-TIM-T50-W5-D15,tim_w5,-18.559800000000006,15.247130886596466,1.2172650801020972,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.708399999999994,0.09947512251814564,5,window_type=TIM,64.9374,0.4504756375210546,5,LIN-LAT-CNT-T50-W5-D30,LIN-LAT-TIM-T50-W5-D30,tim_w5,-33.229,15.247130886596466,2.17936084153453,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '50', 'window_size': '5', 'wait': '5'}",window_type=CNT,6.147,0.4354721575485625,5,window_type=TIM,23.812000000000005,0.884352022669706,5,LIN-LAT-CNT-T50-W5-D5,LIN-LAT-TIM-T50-W5-D5,tim_w5,-17.665000000000006,15.247130886596466,1.1585786290802458,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '10', 'wait': '15'}",window_type=CNT,16.3186,0.12199303258793025,5,window_type=TIM,35.24866666666667,0.10193298452087739,3,LIN-LAT-CNT-T70-W10-D15,LIN-LAT-TIM-T70-W10-D15,main,-18.930066666666672,6.343514928492295,2.984160497777201,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '10', 'wait': '30'}",window_type=CNT,31.672,0.10138540328863993,3,window_type=TIM,64.65633333333334,0.0894892917243896,3,LIN-LAT-CNT-T70-W10-D30,LIN-LAT-TIM-T70-W10-D30,main,-32.98433333333334,6.338049272762088,5.204177486452222,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '10', 'wait': '5'}",window_type=CNT,5.984666666666667,0.13400497503202372,3,window_type=TIM,23.221666666666664,0.10441423913113167,3,LIN-LAT-CNT-T70-W10-D5,LIN-LAT-TIM-T70-W10-D5,main,-17.237,6.338049272762088,2.719606500075094,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '20', 'wait': '15'}",window_type=CNT,16.197333333333333,0.10431362966234829,3,window_type=TIM,35.040666666666674,0.02098412098071565,3,LIN-LAT-CNT-T70-W20-D15,LIN-LAT-TIM-T70-W20-D15,main,-18.84333333333334,6.338049272762088,2.973049359889485,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '20', 'wait': '30'}",window_type=CNT,31.718999999999998,0.12189749792346087,3,window_type=TIM,65.18866666666666,0.3574022010751139,3,LIN-LAT-CNT-T70-W20-D30,LIN-LAT-TIM-T70-W20-D30,main,-33.46966666666667,6.338049272762088,5.280752046296536,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '20', 'wait': '5'}",window_type=CNT,6.153666666666666,0.23001811522863438,3,window_type=TIM,23.25833333333333,0.11838214955529965,3,LIN-LAT-CNT-T70-W20-D5,LIN-LAT-TIM-T70-W20-D5,main,-17.104666666666663,6.338049272762088,2.698727310337324,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '5', 'wait': '15'}",window_type=CNT,16.37,0.1339720120025081,5,window_type=TIM,34.822599999999994,0.23986204368344585,5,LIN-LAT-CNT-T70-W5-D15,LIN-LAT-TIM-T70-W5-D15,tim_w5,-18.452599999999993,15.247130886596466,1.2102342491347935,BORDERLINE
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '5', 'wait': '30'}",window_type=CNT,31.729666666666663,0.08179445783996178,3,window_type=TIM,64.8,0.17281926975890038,5,LIN-LAT-CNT-T70-W5-D30,LIN-LAT-TIM-T70-W5-D30,tim_w5,-33.07033333333334,13.88908221568005,2.381030857172021,POWERED
time_to_recover,window_type,"{'topology': 'LIN', 'fault': 'LAT', 'threshold': '70', 'window_size': '5', 'wait': '5'}",window_type=CNT,5.935333333333333,0.10196241137464981,3,window_type=TIM,22.191399999999998,1.9467894852808307,5,LIN-LAT-CNT-T70-W5-D5,LIN-LAT-TIM-T70-W5-D5,tim_w5,-16.256066666666666,13.88908221568005,1.1704205082978352,BORDERLINE
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10', 'wait': '15'}",fault=CRS,16.2572,0.21151879349126348,5,fault=LAT,23.976000000000003,0.18780441954331167,5,FAN-CRS-CNT-T30-W10-D15,FAN-LAT-CNT-T30-W10-D15,main,-7.718800000000002,6.963772040071039,1.108422268216761,BORDERLINE
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10', 'wait': '30'}",fault=CRS,31.581666666666667,0.4224042297768018,3,fault=LAT,31.409799999999997,0.04368867130046483,5,FAN-CRS-CNT-T30-W10-D30,FAN-LAT-CNT-T30-W10-D30,main,0.17186666666666994,6.343514928492295,0.027093286388390137,UNDERPOWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10', 'wait': '5'}",fault=CRS,6.640666666666667,0.0781302331580635,3,fault=LAT,24.9632,0.1326770515198464,5,FAN-CRS-CNT-T30-W10-D5,FAN-LAT-CNT-T30-W10-D5,main,-18.322533333333332,6.343514928492295,2.888388147560988,POWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20', 'wait': '15'}",fault=CRS,17.2112,0.08646502182963872,5,fault=LAT,49.31666666666666,0.6425000648508381,3,FAN-CRS-CNT-T30-W20-D15,FAN-LAT-CNT-T30-W20-D15,main,-32.10546666666666,6.343514928492295,5.061147806630507,POWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20', 'wait': '30'}",fault=CRS,32.36633333333333,0.060961736633182766,3,fault=LAT,33.284333333333336,0.03153305144341706,3,FAN-CRS-CNT-T30-W20-D30,FAN-LAT-CNT-T30-W20-D30,main,-0.9180000000000064,6.338049272762088,0.14483951772750212,UNDERPOWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20', 'wait': '5'}",fault=CRS,8.689666666666668,0.13923122255203113,3,fault=LAT,34.45733333333333,0.07739078325829919,3,FAN-CRS-CNT-T30-W20-D5,FAN-LAT-CNT-T30-W20-D5,main,-25.767666666666663,6.338049272762088,4.065551648107849,POWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5', 'wait': '15'}",fault=CRS,16.458999999999996,0.21498372031388893,5,fault=LAT,40.687999999999995,0.5106006267132843,3,FAN-CRS-CNT-T30-W5-D15,FAN-LAT-CNT-T30-W5-D15,main,-24.229,6.343514928492295,3.819491287263143,POWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5', 'wait': '30'}",fault=CRS,31.340600000000002,0.4463326114009588,5,fault=LAT,31.639,0.06367888189973231,5,FAN-CRS-CNT-T30-W5-D30,FAN-LAT-CNT-T30-W5-D30,main,-0.29839999999999733,6.963772040071039,0.042850340057506146,UNDERPOWERED
time_to_recover,fault,"{'topology': 'FAN', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5', 'wait': '5'}",fault=CRS,6.646000000000001,0.06262188115986282,5,fault=LAT,24.0732,0.09696236383257256,5,FAN-CRS-CNT-T30-W5-D5,FAN-LAT-CNT-T30-W5-D5,main,-17.4272,6.963772040071039,2.5025517635729817,POWERED
